planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:51 +0000 2012,none,0,356.0,81.6,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:52 +0000 2012,none,0,348.0,81.7,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:54 +0000 2012,none,0,351.0,78.5,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:55 +0000 2012,none,0,395.0,78.2,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:57 +0000 2012,none,0,344.0,80.9,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:58 +0000 2012,none,0,553.0,81.6,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:59 +0000 2012,none,0,333.0,81.7,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:01 +0000 2012,none,0,475.0,78.3,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:02 +0000 2012,none,0,343.0,85.1,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:03 +0000 2012,none,0,467.0,77.4,http://espn.com
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:04 +0000 2012,none,0,<error>,15.2,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:05 +0000 2012,none,0,<error>,18.3,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:05 +0000 2012,none,0,<error>,12.3,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:05 +0000 2012,none,0,<error>,11.9,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:05 +0000 2012,none,0,<error>,12.3,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:05 +0000 2012,none,0,<error>,38.7,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:05 +0000 2012,none,0,<error>,13.1,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:06 +0000 2012,none,0,<error>,14.4,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:06 +0000 2012,none,0,<error>,13.2,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),a.espncdn.com,23.67.250.105,<unavailable>,(42.3626~-71.0843),Sun Nov 18 22:11:06 +0000 2012,none,0,<error>,12.2,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab2.cnis.nyit.edu,108.58.13.206,B8:AC:6F:8D:CE:CF,(40.767~-73.5254),ad.Doubleclick.net,74.125.226.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:06 +0000 2012,none,0,<error>,10.1,http://ad.Doubleclick.net/adj/
