nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:17 +0000 2012,none,0,523.0,66.5,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:18 +0000 2012,none,0,522.0,66.4,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:19 +0000 2012,none,0,522.0,66.7,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:20 +0000 2012,none,0,159.0,66.4,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:22 +0000 2012,none,0,522.0,66.5,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:23 +0000 2012,none,0,629.0,66.4,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:24 +0000 2012,none,0,229.0,66.3,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:25 +0000 2012,none,0,522.0,66.7,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:26 +0000 2012,none,0,262.0,66.5,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:27 +0000 2012,none,0,522.0,66.5,http://espn.com
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:28 +0000 2012,none,0,<error>,3.83,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:29 +0000 2012,none,0,<error>,4.24,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:29 +0000 2012,none,0,<error>,3.67,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:29 +0000 2012,none,0,<error>,3.54,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:29 +0000 2012,none,0,<error>,3.68,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:29 +0000 2012,none,0,<error>,4.06,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:29 +0000 2012,none,0,<error>,4.17,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:29 +0000 2012,none,0,<error>,3.36,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:30 +0000 2012,none,0,<error>,4.51,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
nodea.howard.edu,138.238.250.155,<error>,(38.8933~-77.0146),a.espncdn.com,23.15.7.90,<unavailable>,(38.8487~-76.9239),Fri Nov 16 07:51:30 +0000 2012,none,0,<error>,3.83,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
