planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:13 +0000 2012,none,0,400.0,68.0,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:16 +0000 2012,none,0,499.0,67.9,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:17 +0000 2012,none,0,494.0,67.9,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:18 +0000 2012,none,0,113.0,68.0,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:21 +0000 2012,none,0,495.0,67.9,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:22 +0000 2012,none,0,428.0,67.9,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:23 +0000 2012,none,0,577.0,68.0,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:24 +0000 2012,none,0,434.0,68.0,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:25 +0000 2012,none,0,495.0,68.0,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:26 +0000 2012,none,0,580.0,68.6,http://espn.com
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.7,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:27 +0000 2012,none,0,<error>,0.608,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.7,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:27 +0000 2012,none,0,<error>,0.659,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.7,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:27 +0000 2012,none,0,<error>,0.399,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.7,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:27 +0000 2012,none,0,<error>,0.418,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.7,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:27 +0000 2012,none,0,<error>,0.383,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.7,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:27 +0000 2012,none,0,<error>,0.440,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.8,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:28 +0000 2012,none,0,<error>,0.464,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.8,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:28 +0000 2012,none,0,<error>,0.381,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.8,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:28 +0000 2012,none,0,<error>,0.353,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),a.espncdn.com,165.230.240.8,<unavailable>,(40.5516~-74.4637),Sun Nov 18 22:11:28 +0000 2012,none,0,<error>,0.424,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab3.rutgers.edu,165.230.49.118,A4:BA:DB:DF:47:83,(40.5516~-74.4637),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:28 +0000 2012,none,0,<error>,2.91,http://ad.Doubleclick.net/adj/
