pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:57 +0000 2012,none,0,379.0,76.8,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:10:59 +0000 2012,none,0,342.0,76.9,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:00 +0000 2012,none,0,308.0,76.8,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:02 +0000 2012,none,0,342.0,76.8,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:03 +0000 2012,none,0,307.0,76.9,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:04 +0000 2012,none,0,340.0,77.1,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:06 +0000 2012,none,0,310.0,77.1,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:07 +0000 2012,none,0,308.0,76.8,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:08 +0000 2012,none,0,310.0,77.0,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:10 +0000 2012,none,0,308.0,76.9,http://espn.com
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:11 +0000 2012,none,0,<error>,2.00,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:11 +0000 2012,none,0,<error>,1.98,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:11 +0000 2012,none,0,<error>,1.96,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:11 +0000 2012,none,0,<error>,1.99,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:11 +0000 2012,none,0,<error>,2.01,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:11 +0000 2012,none,0,<error>,1.95,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,1.89,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,1.92,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,2.00,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),a.espncdn.com,67.218.89.203,<unavailable>,(41.7559~-73.2154),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,1.94,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.60,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,8.59,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.60,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,8.54,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.60,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,10.4,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,10.3,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,10.3,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:12 +0000 2012,none,0,<error>,10.3,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:13 +0000 2012,none,0,<error>,9.87,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:13 +0000 2012,none,0,<error>,9.80,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:13 +0000 2012,none,0,<error>,9.92,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:13 +0000 2012,none,0,<error>,10.4,http://ad.Doubleclick.net/adj/
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:13 +0000 2012,none,0,<error>,9.82,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:14 +0000 2012,none,0,<error>,10.3,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:14 +0000 2012,none,0,<error>,10.3,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.59,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:14 +0000 2012,none,0,<error>,8.48,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.60,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:15 +0000 2012,none,0,<error>,9.32,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
pl1.cs.yale.edu,128.36.233.153,B8:AC:6F:87:68:3C,(41.3081~-72.9282),ad.Doubleclick.net,173.194.43.60,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:15 +0000 2012,none,0,<error>,8.52,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
