planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:11:31 +0000 2012,none,0,<error>,295,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:32 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:34 +0000 2012,none,0,<error>,288,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:35 +0000 2012,none,0,<error>,288,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:37 +0000 2012,none,0,<error>,288,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:39 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:40 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:42 +0000 2012,none,0,<error>,288,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:44 +0000 2012,none,0,<error>,250,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:46 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:47 +0000 2012,none,0,<error>,250,http://ad.Doubleclick.net/adj/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:49 +0000 2012,none,0,<error>,250,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:51 +0000 2012,none,0,<error>,250,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:53 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:55 +0000 2012,none,0,<error>,250,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:57 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:59 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:01 +0000 2012,none,0,<error>,250,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:03 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:05 +0000 2012,none,0,<error>,287,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:06 +0000 2012,none,0,<error>,250,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:08 +0000 2012,none,0,6730.0,288,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:10 +0000 2012,none,0,6690.0,288,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:13 +0000 2012,none,0,6650.0,287,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:14 +0000 2012,none,0,6550.0,287,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:17 +0000 2012,none,0,6720.0,250,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:19 +0000 2012,none,0,6610.0,287,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:21 +0000 2012,none,0,6870.0,288,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:23 +0000 2012,none,0,6510.0,250,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.252,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:25 +0000 2012,none,0,6820.0,287,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),ad.Doubleclick.net,74.125.234.251,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:12:27 +0000 2012,none,0,6310.0,250,http://ad.Doubleclick.net/ad/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.213.221,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:29 +0000 2012,none,0,158.0,254,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.213.221,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:32 +0000 2012,none,0,190.0,254,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.213.221,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:35 +0000 2012,none,0,190.0,254,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.213.221,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:38 +0000 2012,none,0,190.0,254,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.213.221,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:41 +0000 2012,none,0,158.0,254,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.213.221,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:45 +0000 2012,none,0,159.0,254,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.213.221,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:48 +0000 2012,none,0,159.0,255,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.216.171,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:51 +0000 2012,none,0,119.0,254,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.216.171,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:12:58 +0000 2012,none,0,190.0,255,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espn.go.com,68.71.216.171,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:01 +0000 2012,none,0,190.0,255,http://espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:04 +0000 2012,none,0,165.0,236,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:08 +0000 2012,none,0,164.0,236,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:11 +0000 2012,none,0,165.0,236,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:19 +0000 2012,none,0,164.0,236,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:23 +0000 2012,none,0,165.0,236,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:26 +0000 2012,none,0,125.0,235,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:32 +0000 2012,none,0,192.0,236,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:35 +0000 2012,none,0,192.0,235,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:38 +0000 2012,none,0,165.0,236,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:42 +0000 2012,none,0,165.0,235,http://espndeportes.espn.go.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:45 +0000 2012,none,0,157.0,236,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:48 +0000 2012,none,0,183.0,236,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:51 +0000 2012,none,0,157.0,236,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:55 +0000 2012,none,0,157.0,237,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:13:58 +0000 2012,none,0,157.0,236,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:14:01 +0000 2012,none,0,183.0,236,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:14:05 +0000 2012,none,0,183.0,236,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:14:08 +0000 2012,none,0,157.0,235,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:14:11 +0000 2012,none,0,184.0,236,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:14:14 +0000 2012,none,0,157.0,235,http://espndeportes.espn.go.com/los-angeles/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:18 +0000 2012,none,0,<error>,295,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:19 +0000 2012,none,0,<error>,296,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:21 +0000 2012,none,0,<error>,295,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:23 +0000 2012,none,0,<error>,296,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.235,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:24 +0000 2012,none,0,<error>,295,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:26 +0000 2012,none,0,<error>,295,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:28 +0000 2012,none,0,<error>,311,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:29 +0000 2012,none,0,<error>,295,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:31 +0000 2012,none,0,<error>,296,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),a.espncdn.com,189.45.253.233,<unavailable>,(-10.0~-55.0),Sun Nov 18 22:14:32 +0000 2012,none,0,<error>,296,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),tinysort.sjeiti.com,85.17.251.154,<unavailable>,(52.35~4.91669999999999),Sun Nov 18 22:14:34 +0000 2012,none,0,33.0,274,http://tinysort.sjeiti.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),tinysort.sjeiti.com,85.17.251.154,<unavailable>,(52.35~4.91669999999999),Sun Nov 18 22:14:36 +0000 2012,none,0,7.97,274,http://tinysort.sjeiti.com/
planetlab1-buenosaires.lan.redclara.net,200.0.206.168,00:18:FE:86:CD:1B,(-33.0~-56.0),tinysort.sjeiti.com,85.17.251.154,<unavailable>,(52.35~4.91669999999999),Sun Nov 18 22:14:41 +0000 2012,none,0,33.6,274,http://tinysort.sjeiti.com/
