planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:50:59 +0000 2012,none,0,585.0,64.9,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:07 +0000 2012,none,0,587.0,64.9,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:08 +0000 2012,none,0,586.0,64.7,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:10 +0000 2012,none,0,588.0,65.0,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:16 +0000 2012,none,0,586.0,64.8,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:17 +0000 2012,none,0,586.0,64.9,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:18 +0000 2012,none,0,588.0,65.0,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:19 +0000 2012,none,0,584.0,64.8,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:20 +0000 2012,none,0,584.0,64.9,http://espn.com
planetlab5.cs.uiuc.edu,72.36.112.78,<error>,(40.1095~-88.2123),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Fri Nov 16 07:51:26 +0000 2012,none,0,586.0,64.9,http://espn.com
