planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:04 +0000 2012,none,0,392.0,74.8,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:06 +0000 2012,none,0,426.0,75.7,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:07 +0000 2012,none,0,462.0,74.1,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:08 +0000 2012,none,0,476.0,74.1,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:09 +0000 2012,none,0,462.0,75.2,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:10 +0000 2012,none,0,560.0,74.0,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:13 +0000 2012,none,0,469.0,74.2,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:14 +0000 2012,none,0,471.0,73.9,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:15 +0000 2012,none,0,430.0,73.9,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),espn.com,199.181.132.250,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:33 +0000 2012,none,0,461.0,74.0,http://espn.com
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.80,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:34 +0000 2012,none,0,<error>,3.74,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.74,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:35 +0000 2012,none,0,<error>,1.76,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.80,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:35 +0000 2012,none,0,<error>,1.87,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.74,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:35 +0000 2012,none,0,<error>,3.77,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.74,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:35 +0000 2012,none,0,<error>,3.20,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.80,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:35 +0000 2012,none,0,<error>,1.89,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.80,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:36 +0000 2012,none,0,<error>,1.80,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.80,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:36 +0000 2012,none,0,<error>,1.88,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.80,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:36 +0000 2012,none,0,<error>,1.76,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),a.espncdn.com,66.152.103.80,<unavailable>,(42.6568~-73.7469),Sun Nov 18 22:11:36 +0000 2012,none,0,<error>,1.75,http://a.espncdn.com/combiner/c/?css=modules/sc-feed/sc-feed-callout-default.css
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:37 +0000 2012,none,0,<error>,9.93,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:37 +0000 2012,none,0,<error>,6.69,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:37 +0000 2012,none,0,<error>,8.92,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:37 +0000 2012,none,0,<error>,7.60,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:38 +0000 2012,none,0,<error>,6.85,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:38 +0000 2012,none,0,<error>,6.72,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:38 +0000 2012,none,0,<error>,6.72,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:38 +0000 2012,none,0,<error>,7.02,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.28,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:38 +0000 2012,none,0,<error>,7.00,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.28,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:39 +0000 2012,none,0,<error>,6.77,http://ad.Doubleclick.net/adj/
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.28,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:39 +0000 2012,none,0,<error>,6.65,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:40 +0000 2012,none,0,<error>,6.77,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
planetlab5.williams.edu,137.165.1.115,00:1F:29:52:A7:D7,(42.6442~-73.2463),ad.Doubleclick.net,173.194.43.27,<unavailable>,(37.4192~-122.0574),Sun Nov 18 22:11:40 +0000 2012,none,0,<error>,7.30,http://ad.Doubleclick.net/jump/espn.us.com.espn/espnfrontpage;sz=1280x946
